#topo1 ((O,P3),P2,P1);
#topo2 ((O,P2),P3,P1);
#topo3 ((O,P1),P3,P2);
topo1	topo2	topo3
233150	125900	31575
189125	95100	106400
80475	116050	194100
198748	88843	103034
313408	64896	12321
161655	122050	106920
283175	9450	98000
302071	55752	32802
136301	77256	177068
222791	131083	36751
91714	159061	139850
323500	26375	40750
171126	35837	183662
105727	187200	97698
254149	43238	93238
176910	62245	151470
126215	83966	180444
101314	162968	126343
169590	191720	29315
122381	203941	64303
235807	106561	48257
266353	71286	52986
188774	108754	93097
178840	79200	132585
118679	117788	154158
151340	117830	121455
123133	106958	160534
125900	127750	136975
152525	171450	66650
177445	113246	99934
196863	84420	109342
245160	58680	86785
132162	135719	122744
119365	49838	221422
112525	133575	144525
123883	120784	145958
186600	94000	110025
235872	40763	113990
170300	128250	92075
300366	50900	39359
244750	30725	115150
125287	96215	169123
128900	144275	117450
279111	63123	48391
85850	121475	183300
235050	32650	122925
128593	155665	106367
77775	185875	126975
333841	14742	42042
105374	102516	182735
73947	233936	82742
204990	116565	69070
214107	77759	98759
225648	103651	61326
195820	91536	103269
219923	68887	101815
142250	142425	105950
151530	116115	122980
195462	91253	103910
206631	112562	71432
175145	103585	111895
68986	80408	241231
172425	83950	134250
55330	146555	188740
168721	123132	98772
243125	42500	105000
161875	186800	41950
252890	51530	86205
191701	85212	113712
40111	254107	96407
233923	92514	64188
76850	88925	224850
131850	134748	124027
164100	120900	105625
150425	131100	109100
72146	137152	181327
116650	14775	259200
239818	44016	106791
151761	160109	78755
224725	56700	109200
93275	67200	230150
269850	63500	57275
168525	201925	20175
196623	117141	76861
162568	131761	96296
119340	196462	74823
242904	58724	88997
67839	162480	160306
211539	78484	100602
149713	132906	108006
105665	172128	112832
236483	36008	118134
107157	175543	107925
143195	105050	142380
156213	146412	88000
207359	84748	98518
143525	152200	94900
103290	99005	188330
185775	123500	81350
158682	130089	101854
178175	107800	104650
186563	87050	117012
112929	171007	106689
163208	125328	102089
295663	41756	53206
113732	94783	182110
113795	74378	202452
149605	84075	156945
230060	92255	68310
233784	95083	61758
235788	50454	104383
390625	0	0
89686	105908	195031
235225	6600	148800
263987	79044	47594
107928	136804	145893
56495	292950	41180
128582	119423	142620
144950	225450	20225
390625	0	0
109500	210450	70675
312725	8700	69200
133262	104424	152939
158749	107101	124775
164592	144336	81697
156766	75143	158716
133373	142162	115090
133000	119850	137775
135225	140775	114625
168995	105370	116260
140975	107270	142380
61884	114399	214342
208450	118970	63205
390625	0	0
130990	126505	133130
267121	82610	40894
135540	109345	145740
134524	135773	120328
130450	85300	174875
149675	144575	96375
223225	49650	117750
246975	61950	81700
144380	145595	100650
292868	53195	44562
94678	124195	171752
133903	146312	110410
209725	34925	145975
122875	110750	157000
201100	89027	100498
193450	137175	60000
115025	123450	152150
116215	126181	148229
40950	161600	188075
231682	121022	37921
168750	81250	140625
137891	114218	138516
184938	102531	103156
157597	26112	206916
286525	70500	33600
200600	139750	50275
229800	70129	90696
135001	157118	98506
194256	84502	111867
192500	83875	114250
133425	36450	220750
98741	177212	114672
247957	58104	84564
149216	173247	68162
237000	100750	52875
273149	58084	59392
140446	97935	152244
176830	88330	125465
145990	58419	186216
212568	72691	105366
128250	77550	184825
302820	66640	21165
129525	88812	172288
279125	32000	79500
73345	223110	94170
166186	112382	112057
153112	96125	141388
149511	69196	171918
145537	87087	158001
55350	42725	292550
165349	91734	133542
167100	66900	156625
189525	102161	98939
181325	100115	109185
248425	111600	30600
380450	9775	400
105660	171030	113935
141350	175575	73700
251512	78170	60943
145250	102000	143375
152634	84525	153466
390625	0	0
140285	120154	130186
145190	61230	184205
112650	73250	204725
88025	224750	77850
157795	148715	84115
90868	96576	203181
160665	142345	87615
181450	160575	48600
162673	78506	149446
223275	69839	97511
292750	18875	79000
154375	125625	110625
252500	33500	104625
131935	59320	199370
191077	133274	66274
205875	35750	149000
160103	185854	44668
118855	197829	73941
103037	69512	218076
211813	131424	47388
104496	97913	188216
333250	23125	34250
253025	85900	51700
306183	49786	34656
129500	107275	153850
76860	159215	154550
161330	110275	119020
115100	132410	143115
146167	109215	135243
105631	169001	115993
56024	194566	140035
178250	113335	99040
196615	125830	68180
179217	101633	109775
115203	218078	57344
162725	134550	93350
177875	134050	78700
191560	66261	132804
120144	95743	174738
184925	101900	103800
136475	101975	152175
178915	107555	104155
139857	118334	132434
120185	176355	94085
164501	127985	98139
198550	91700	100375
133161	61107	196357
261750	62475	66400
189036	100292	101297
238465	91380	60780
121074	121492	148059
174241	67968	148416
171581	163617	55427
126800	207275	56550
94174	194356	102095
144731	120772	125122
152095	154740	83790
241687	124344	24594
226865	105390	58370
160193	144626	85806
138557	174347	77721
182363	46288	161974
77500	263125	50000
134865	98291	157469
125412	107820	157393
217847	82559	90219
107535	117510	165580
170282	143986	76357
177610	103074	109941
170486	147884	72255
197650	76375	116600
213245	95315	82065
234775	74550	81300
91785	208172	90668
117975	211700	60950
230228	61386	99011
164820	89160	136645
82250	273875	34500
141104	105793	143728
145871	100427	144327
175211	145567	69847
146605	134030	109990
199765	105080	85780
112125	112625	165875
207455	111260	71910
104300	71275	215050
236890	79545	74190
196725	72100	121800
61268	147509	181848
257630	109280	23715
160242	146924	83459
160882	192984	36759
201165	52625	136835
164301	136362	89962
263875	48750	78000
177120	86973	126532
191425	52200	147000
114350	222950	53325
183937	94424	112264
285585	45064	59976
274558	106371	9696
94625	224250	71750
205129	25098	160398
192763	81006	116856
160255	116580	113790
276775	34400	79450
163035	139355	88235
247654	89293	53678
154375	85420	150830
240725	83118	66782
115000	145925	129700
195325	44200	151100
337775	48300	4550
127530	192519	70576
220700	51175	118750
154945	38230	197450
215390	92840	82395
130229	191469	68927
139665	161630	89330
102840	111116	176669
151553	136986	102086
211862	85697	93066
201875	157250	31500
189909	107104	93612
137198	230201	23226
118026	170470	102129
114125	159675	116825
196835	107220	86570
171363	72870	146392
143865	6080	240680
51485	265095	74045
88200	197400	105025
249105	30210	111310
64525	167850	158250
142880	105555	142190
118800	229325	42500
218750	158675	13200
173275	63800	153550
64375	247500	78750
227727	71747	91151
307477	9324	73824
148250	51275	191100
235875	87300	67450
187533	112116	90976
157371	107570	125684
161958	123934	104733
251220	61880	77525
150875	173900	65850
100860	59809	229956
190707	93759	106159
132875	110925	146825
103060	133145	154420
165850	173385	51390
161575	88125	140925
190233	137065	63327
164947	95130	130548
149186	72505	168934
179213	125531	85881
162379	90693	137553
221950	55050	113625
281050	45475	64100
138800	132425	119400
160679	104866	125080
184501	25012	181112
169652	159002	61971
143766	136664	110195
128103	86034	176488
58725	172800	159100
231388	107181	52056
169756	129036	91833
174146	100764	115715
201980	92230	96415
96720	106900	187005
154630	151375	84620
139425	190300	60900
206375	84375	99875
152912	131749	105964
101300	127450	161875
114400	147025	129200
199925	101100	89600
247375	38500	104750
141090	125315	124220
91035	61850	237740
196375	51450	142800
91478	73668	225479
178445	156740	55440
141960	87535	161130
146921	130752	112952
318925	61200	10500
218250	124525	47850
173434	57928	159263
52029	323140	15456
138096	116733	135796
223580	114670	52375
128525	185045	77055
139650	132400	118575
61395	104250	224980
179138	83238	128249
146842	92604	151179
178100	32125	180400
216325	87850	86450
134250	210100	46275
146685	154288	89652
170071	60568	159986
206788	104906	78931
163400	65800	161425
158708	109784	122133
111250	62875	216500
170500	165975	54150
156450	97275	136900
105250	190540	94835
197650	83250	109725
204875	30600	155150
119580	149716	121329
165620	133058	91947
282100	45950	62575
189200	106200	95225
326225	56200	8200
146250	115500	128875
200516	119243	70866
155033	109820	125772
95296	204534	90795
213283	135546	41796
114292	126132	150201
179618	71921	139086
261525	102350	26750
166803	148031	75791
163750	33825	193050
138785	78860	172980
92600	190775	107250
143813	132861	113951
166850	111150	112625
264820	54865	70940
185025	114925	90675
236225	91700	62700
165675	73150	151800
142873	167223	80529
132955	98835	158835
190372	51816	148437
261715	43620	85290
242254	47933	100438
193225	116250	81150
120345	122470	147810
250200	66600	73825
109027	217278	64320
105260	177770	107595
173270	90637	126718
105374	85091	200160
168454	55410	166761
212192	97082	81351
136362	101137	153126
211425	87000	92200
229835	36760	124030
87826	104497	198302
261113	64016	65496
264865	64072	61688
188315	101270	101040
156500	107425	126700
150866	78366	161393
176250	158375	56000
245550	81875	63200
146625	102725	141275
157585	137400	95640
161550	131125	97950
131145	114517	144963
271709	85262	33654
93539	186789	110297
102600	183525	104500
210648	49398	130579
221647	6139	162839
123850	138875	127900
15450	6300	368875
225567	82504	82554
139373	125184	126068
269663	52864	68098
128845	140350	121430
227750	49875	113000
180175	96200	114250
143619	97214	149792
191637	127666	71322
238030	94400	58195
175750	139125	75750
34132	121582	234911
223500	12175	154950
325425	47700	17500
161513	92491	136621
101549	140628	148448
141150	71500	177975
275753	34961	79911
186113	97668	106844
46800	33500	310325
178212	57257	155156
88400	72275	229950
161268	117766	111591
143902	218952	27771
183796	128784	78045
150519	97987	142119
221875	81250	87500
262051	53738	74836
212946	113193	64486
174500	52450	163675
86287	142510	161828
195199	99744	95682
100196	210258	80171
119020	109820	161785
266530	70155	53940
149712	64944	175969
235713	84273	70639
117800	76725	196100
169746	151783	69096
245020	60220	85385
196917	123704	70004
159675	104200	126750
179225	72050	139350
101250	130750	158625
142811	122358	125456
220773	54464	115388
148112	125653	116860
335825	38400	16400
236238	86431	67956
171600	85225	133800
156755	50610	183260
102600	159425	128600
125000	0	265625
267875	41875	80875
137003	102365	151257
224398	89749	76478
163569	144793	82263
162425	122775	105425
269309	76662	44654
194472	103120	93033
218600	55275	116750
298893	20668	71064
127665	100780	162180
218600	129500	42525
247300	58900	84425
147491	39916	203218
101640	133770	155215
196875	123350	70400
141875	123800	124950
139510	169571	81544
103620	132097	154908
188100	179800	22725
228406	98613	63606
163704	106196	120725
114177	93400	183048
114708	90633	185284
172900	56700	161025
132462	141496	116667
242875	120550	27200
105971	125860	158794
92610	217410	80605
246000	111875	32750
248240	83880	58505
156445	61340	172840
105348	147879	137398
304132	59672	26821
123537	140789	126299
161621	146455	82549
191708	101221	97696
155875	86250	148500
258280	93105	39240
208925	125250	56450
138125	169375	83125
195000	68175	127450
149500	158750	82375
185250	155525	49850
94642	80666	215317
214876	99762	75987
119725	201300	69600
152225	49300	189100
223250	98525	68850
143147	210685	36793
218850	124275	47500
171371	139752	79502
158281	96272	136072
167734	108867	114024
169384	166056	55185
205585	85590	99450
148289	134172	108164
197425	54650	138550
121600	177750	91275
78125	0	312500
149349	127007	114269
138694	120618	131313
225382	57660	107583
144758	128384	117483
390625	0	0
141362	148204	101059
212925	71500	106200
156450	85275	148900
162390	144589	83646
246025	90500	54100
96700	71225	222700
110275	212100	68250
173600	42475	174550
175105	123316	92204
236490	68565	85570
149300	84275	157050
150125	107800	132700
271400	76025	43200
306975	59750	23900
164836	115657	110132
110061	141950	138614
110120	75438	205067
119455	111470	159700
286360	30445	73820
188365	92370	109890
195785	83070	111770
328005	23560	39060
257125	60000	73500
300924	55591	34110
167944	115300	107381
212100	131325	47200
84265	209865	96495
128540	182130	79955
265510	67170	57945
154197	98056	138372
202132	100892	87601
147387	75260	167978
282216	54816	53593
261945	103305	25375
151573	63344	175708
265850	10500	114275
326970	17365	46290
194160	141454	55011
201358	72396	116871
130580	145685	114360
127236	114389	149000
121143	98416	171066
195778	26924	167923
139650	151400	99575
148850	174030	67745
132575	164150	93900
172970	89064	128591
141645	174900	74080
158908	110747	120970
237450	56050	97125
317150	29450	44025
350925	20700	19000
135954	130533	124138
172700	42700	175225
147740	152005	90880
200137	72894	117594
239690	54880	96055
135863	73622	181140
156065	108450	126110
127673	181461	81491
63475	243000	84150
176400	138400	75825
346800	29725	14100
134470	104820	151335
248690	69855	72080
200500	114375	75750
193928	91116	105581
258867	46328	85430
127550	117761	145314
164020	151115	75490
81250	149750	159625
102875	154880	132870
109162	127901	153562
200000	122525	68100
204849	84268	101508
251232	59620	79773
181132	80540	128953
120355	3510	266760
180950	109875	99800
192799	63252	134574
114035	184055	92535
278475	53600	58550
205205	143070	42350
308401	57912	24312
212435	62870	115320
228653	63701	98271
179324	92724	118577
156875	82250	151500
111625	160750	118250
133150	112235	145240
168450	110425	111750
334450	20850	35325
191350	140525	58750
164821	69018	156786
223125	37500	130000
190310	82985	117330
220625	85000	85000
100948	86625	203052
170372	115981	104272
110775	65000	214850
164001	71611	155013
193484	96152	100989
255625	135000	0
66530	209820	114275
116161	187628	86836
73775	271120	45730
243725	60350	86550
214345	72660	103620
270350	12875	107400
222380	75605	92640
48696	233914	108015
340100	28700	21825
148782	125203	116640
114480	173545	102600
169125	2600	218900
180425	144925	65275
300764	40242	49619
80890	62220	247515
154860	144890	90875
176470	87790	126365
144248	124039	122338
98778	71151	220696
176001	92935	121689
280050	55975	54600
229560	80860	80205
162440	131955	96230
180499	65294	144832
350629	19998	19998
123156	130947	136522
101103	42458	247064
160341	100666	129618
51450	267850	71325
200150	39100	151375
326725	48900	15000
123656	140983	125986
100680	218180	71765
198369	88156	104100
243765	86330	60530
207382	101732	81511
288800	40400	61425
222116	99537	68972
139825	111867	138933
159316	88645	142664
243919	82678	64028
196090	101390	93145
268825	105000	16800
123612	87185	179828
132538	144299	113788
164901	189766	35958
101896	163002	125727
263888	64806	61931
281681	26322	82622
161104	150089	79432
258550	59250	72825
143100	174900	72625
96500	217175	76950
86704	147679	156242
111740	117770	161115
97600	90850	202175
285525	44550	60550
184759	112982	92884
164143	98618	127864
156465	115595	118565
134525	164425	91675
88138	212377	90110
375000	13000	2625
256795	55498	78332
103365	226325	60935
256478	79188	54959
137625	139750	113250
182320	167244	41061
119140	162040	109445
129473	119092	142060
302393	36516	51716
220861	99522	70242
93975	103850	192800
173450	154025	63150
201578	79374	109673
176447	12914	201264
145942	100879	143804
225970	80365	84290
139025	104100	147500
104447	102182	183996
324450	31250	34925
144580	102190	143855
315395	38640	36590
138197	158017	94411
167936	71576	151113
95125	142700	152800
195850	138000	56775
104535	98860	187230
236120	38240	116265
164798	103521	122306
129723	105104	155798
192174	103988	94463
206136	46570	137919
216093	101230	73302
263025	55250	72350
46898	169998	173729
152385	111520	126720
197159	117107	76359
169450	101021	120154
154825	107400	128400
49433	149886	191306
203925	36750	149950
159713	19094	211818
151086	149097	90442
156400	100225	134000
236740	35655	118230
209272	6264	175089
98910	68945	222770
247364	97743	45518
141690	99865	149070
201580	101410	87635
43887	206290	140448
262425	49775	78425
107669	160486	122470
202555	108165	79905
125600	166125	98900
140975	99075	150575
287650	63375	39600
210223	108608	71794
180065	73640	136920
127425	40125	223075
331925	33175	25525
159038	187835	43752
162116	126793	101716
61294	133287	196044
196181	122478	71966
297925	6150	86550
154113	107921	128591
97838	134216	158571
99748	149620	141257
139712	105450	145463
135125	143000	112500
111375	215000	64250
169517	116881	104227
167940	141555	81130
195750	41670	153205
243335	42870	104420
319221	39273	32131
119522	76026	195077
194340	108135	88150
212070	127014	51541
261069	84238	45318
245755	99410	45460
215655	71010	103960
247575	91750	51300
200820	116585	73220
190900	115425	84300
82352	199127	109146
269360	61820	59445
211385	51820	127420
183696	96028	110901
378725	2250	9650
103050	60650	226925
221910	84659	84056
135105	126625	128895
184320	112997	93308
181245	99760	109620
166375	75250	149000
128455	160987	101183
88188	197344	105093
162849	126107	101669
109254	94193	187178
167600	89750	133275
133500	93750	163375
98070	138195	154360
230531	104840	55254
106867	239036	44722
313375	48000	29250
154815	142230	93580
102531	226317	61777
102392	114734	173499
186630	80645	123350
129625	57050	203950
205000	184375	1250
101592	137366	151667
159398	134396	96831
110874	131649	148102
175625	148750	66250
221125	90650	78850
183702	70574	136349
155175	134800	100650
116873	92854	180898
91383	158784	140458
91880	89264	209481
144400	101550	144675
86808	161058	142759
350000	31250	9375
171775	122750	96100
315300	38450	36875
153820	140000	96805
130996	133969	125660
148500	119325	122800
241855	108610	40160
255613	60356	74656
181785	103880	104960
46125	55750	288750
237498	98226	54901
240725	86100	63800
150780	147285	92560
226105	106460	58060
82653	64666	243306
281800	36950	71875
162603	100134	127888
102325	175050	113250
130750	153000	106875
99995	242940	47690
134675	138675	117275
116209	41658	232758
144170	150305	96150
269125	58840	62660
154745	113700	122180
266525	51925	72175
135523	182662	72440
198225	87700	104700
208966	89367	92292
263965	34805	91855
118265	133180	139180
277125	76000	37500
213750	90650	86225
99000	219900	71725
190550	133025	67050
156376	57162	177087
246342	112104	32179
210632	127559	52434
83324	98037	209264
228375	53750	108500
158934	91942	139749
243775	110620	36230
225967	99691	64967
125925	113900	150800
281875	54375	54375
180971	97114	112540
158326	117723	114576
208260	127475	54890
138220	88370	164035
240705	84368	65552
289500	45900	55225
85000	119475	186150
350857	24384	15384
135055	154392	101178
220425	126250	43950
137306	89061	164258
213018	103178	74429
155016	61191	174418
153474	86721	150430
142425	129725	118475
164489	188572	37564
121995	112890	155740
157800	10000	222825
288150	45075	57400
182670	125435	82520
179413	110198	101014
72485	249330	68810
84610	221607	84408
172222	116762	101641
207786	74472	108367
322865	58880	8880
169000	187275	34350
175470	130369	84786
174125	132240	84260
366125	7650	16850
199850	51525	139250
202785	92120	95720
141400	103925	145300
116512	73507	200606
136173	142462	111990
207994	56532	126099
220929	86869	82827
246800	68445	75380
138724	121766	130135
163751	104623	122251
43303	94243	253079
212842	95867	81916
178055	104686	107884
82950	226150	81525
136600	87775	166250
188041	132017	70567
156335	89639	144651
161485	180870	48270
141750	118300	130575
259250	52400	78975
101455	128380	160790
193900	156800	39925
155900	106350	128375
260375	65775	64475
152735	155710	82180
152495	161790	76340
181595	78840	130190
274355	53110	63160
83750	232850	74025
167169	123508	99948
278978	72288	39359
123345	140565	126715
132427	81972	176226
202675	117950	70000
170100	88125	132400
237815	66430	86380
104491	118632	167502
247125	90145	53355
137462	100275	152888
154183	87087	149355
223762	74466	92397
203892	110154	76579
334300	27975	28350
166800	84650	139175
212145	131872	46608
143728	146671	100226
151775	152275	86575
190425	110200	90000
203850	80775	106000
267495	46865	76265
146401	69104	175120
239778	79175	71672
103100	154255	133270
234375	35500	120750
156933	98118	135574
246100	72725	71800
190245	162214	38166
238380	85798	66447
124650	82800	183175
152675	102950	135000
135421	147922	107282
104830	144735	141060
161159	81868	147598
143594	112307	134724
149513	102964	138148
162150	115975	112500
175328	113261	102036
179115	75058	136452
202505	81380	106740
218750	25000	146875
86375	147725	156525
203643	124780	62202
102893	158630	129102
290738	56822	43065
56025	64600	270000
224724	44949	120952
140884	124358	125383
156691	115952	117982
253430	33132	104063
171960	98820	119845
280375	21667	88583
137221	146952	106452
188225	107133	95267
87955	141550	161120
274190	59030	57405
145015	93015	152595
166575	203525	20525
61800	94225	234600
105747	260168	24710
107750	75225	207650
134165	128270	128190
163663	94006	132956
83485	253855	53285
141400	21550	227675
158375	74375	157875
128260	169400	92965
127601	122177	140847
111478	119416	159731
121675	105450	163500
81311	199066	110248
287825	74800	28000
138075	157925	94625
209948	112929	67748
213917	99060	77648
291634	46254	52737
204368	153039	33218
180820	179290	30515
168800	111400	110425
115888	238749	35988
278900	45125	66600
222575	78475	89575
240648	88301	61676
319250	59850	11525
181277	136824	72524
117380	224938	48307
134420	115302	140903
175480	133485	81660
141513	44888	204224
155425	56550	178650
203432	117262	69931
141265	126270	123090
176304	119547	94774
154375	129000	107250
80000	188625	122000
113175	142790	134660
220028	83181	87416
128949	130607	131069
284897	64069	41659
231426	80793	78406
123750	191000	75875
136898	133579	120148
114183	47524	228918
209738	104757	76130
175891	94072	120662
149290	140296	101039
251873	74376	64376
308271	27010	55344
228003	77236	85386
140425	133575	116625
225045	97620	67960
143615	184550	62460
199239	133948	57438
161573	145286	83766
114245	165415	110965
95500	54500	240625
173275	73500	143850
264375	70000	56250
175972	96774	117879
179963	135081	75581
124794	165414	100417
56105	88080	246440
320000	26250	44375
125415	96495	168715
215000	10625	165000
141517	122892	126216
226545	81240	82840
103300	204765	82560
193850	135375	61400
188750	93825	108050
124775	193200	72650
231250	48750	110625
149785	141645	99195
119454	90094	181077
105206	114689	170730
126942	127932	135751
164731	96132	129762
197175	130900	62550
183976	90553	116096
193627	110664	86334
163250	122740	104635
180825	100000	109800
241704	86387	62534
85950	127833	176842
173450	90650	126525
120340	126600	143685
253862	73275	63488
154675	134625	101325
359925	18800	11900
109850	140450	140325
111233	185252	94140
133700	70250	186675
313300	20775	56550
111715	96923	181987
158450	69875	162300
270600	55300	64725
