index,"coord. (T1, T2, T3)",n_right,n_left,D-LR,g-test,p-value(g-test)
full dataset,NA,14809,14646,0.0055338652181293494,0.9020246344712526,0.34223941175515393
1,"[(0.5, 0.75), (0.0, 0.25), (0.25, 0.5)]",2269,2364,-0.02050507230736024,1.9481183995862843,0.16278975545483987
2,"[(0.25, 0.5), (0.0, 0.25), (0.25, 0.5)]",3574,3435,0.019831645027821372,2.756779379650704,0.09684301767793024
3,"[(0.25, 0.5), (0.0, 0.25), (0.5, 0.75)]",1233,1149,0.03526448362720403,2.9628308910639154,0.08519865432211904
4,"[(0.0, 0.25), (0.25, 0.5), (0.5, 0.75)]",259,260,-0.0019267822736030828,0.0019267834657414825,0.964987987923873
5,"[(0.0, 0.25), (0.0, 0.25), (0.5, 0.75)]",667,700,-0.024140453547915143,0.7967123598208427,0.372078141222279
6,"[(0.0, 0.25), (0.0, 0.25), (0.75, 1.0)]",232,223,0.01978021978021978,0.1780335885661422,0.6730686180450778
